Only identified by site	Reverse	Potential contaminant	Peptides	Razor + unique peptides	Unique peptides	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Q-value	Score	Intensity	MS/MS count	Peptide counts (all)	Peptide counts (razor+unique)	Peptide counts (unique)	Fasta headers	Number of proteins	Peptides CoV-D1-1	Peptides CoV-D1-2	Peptides CoV-D1-3	Peptides CoV-D2-1	Peptides CoV-D2-2	Peptides CoV-D2-3	Peptides DV1	Peptides DV2	Peptides DV3	Peptides FlaviC1	Peptides FlaviC2	Peptides FlaviC3	Peptides Mock1	Peptides Mock2	Peptides Mock3	Peptides RV	Peptides RV_C	Peptides ZV1	Peptides ZV2	Peptides ZV3	Razor + unique peptides CoV-D1-1	Razor + unique peptides CoV-D1-2	Razor + unique peptides CoV-D1-3	Razor + unique peptides CoV-D2-1	Razor + unique peptides CoV-D2-2	Razor + unique peptides CoV-D2-3	Razor + unique peptides DV1	Razor + unique peptides DV2	Razor + unique peptides DV3	Razor + unique peptides FlaviC1	Razor + unique peptides FlaviC2	Razor + unique peptides FlaviC3	Razor + unique peptides Mock1	Razor + unique peptides Mock2	Razor + unique peptides Mock3	Razor + unique peptides RV	Razor + unique peptides RV_C	Razor + unique peptides ZV1	Razor + unique peptides ZV2	Razor + unique peptides ZV3	Unique peptides CoV-D1-1	Unique peptides CoV-D1-2	Unique peptides CoV-D1-3	Unique peptides CoV-D2-1	Unique peptides CoV-D2-2	Unique peptides CoV-D2-3	Unique peptides DV1	Unique peptides DV2	Unique peptides DV3	Unique peptides FlaviC1	Unique peptides FlaviC2	Unique peptides FlaviC3	Unique peptides Mock1	Unique peptides Mock2	Unique peptides Mock3	Unique peptides RV	Unique peptides RV_C	Unique peptides ZV1	Unique peptides ZV2	Unique peptides ZV3	Sequence length	Sequence lengths	Intensity CoV-D1-1	Intensity CoV-D1-2	Intensity CoV-D1-3	Intensity CoV-D2-1	Intensity CoV-D2-2	Intensity CoV-D2-3	Intensity DV1	Intensity DV2	Intensity DV3	Intensity FlaviC1	Intensity FlaviC2	Intensity FlaviC3	Intensity Mock1	Intensity Mock2	Intensity Mock3	Intensity RV	Intensity RV_C	Intensity ZV1	Intensity ZV2	Intensity ZV3	LFQ intensity CoV-D1-1	LFQ intensity CoV-D1-2	LFQ intensity CoV-D1-3	LFQ intensity CoV-D2-1	LFQ intensity CoV-D2-2	LFQ intensity CoV-D2-3	LFQ intensity DV1	LFQ intensity DV2	LFQ intensity DV3	LFQ intensity FlaviC1	LFQ intensity FlaviC2	LFQ intensity FlaviC3	LFQ intensity Mock1	LFQ intensity Mock2	LFQ intensity Mock3	LFQ intensity RV	LFQ intensity RV_C	LFQ intensity ZV1	LFQ intensity ZV2	LFQ intensity ZV3	Protein IDs	Majority protein IDs
			4	4	4	8.7	8.7	8.7	81.462	0	34.956	278330	13	4	4	4	NaN	1	0	0	0	0	0	0	0	0	0	3	3	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	3	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	3	3	0	0	0	0	0	0	1	0	710	710	0	0	0	0	0	0	0	0	0	113110	64847	88284	0	0	0	0	0	0	12089	0	13.699460840127	15.1513623903011	16.322317553424	15.6321080276611	15.4432242152067	14.5067643296103	14.4236725821827	13.0395871162477	13.9638127666172	18.75505707983	17.947751070703	18.4513721179193	13.8750211170798	14.9501661952293	15.6068099626055	15.0653838147991	15.0090646914938	15.7792218715572	17.1180691269687	16.0136916873302	sp|Q9NYY8|FAKD2_HUMAN	sp|Q9NYY8|FAKD2_HUMAN
			4	4	4	13.3	13.3	13.3	36.034	0	6.823	1573300	9	4	4	4	NaN	1	0	0	0	2	0	0	3	2	2	0	0	0	1	0	0	0	0	2	2	1	0	0	0	2	0	0	3	2	2	0	0	0	1	0	0	0	0	2	2	1	0	0	0	2	0	0	3	2	2	0	0	0	1	0	0	0	0	2	2	1	308	308	0	0	0	1147700	0	0	33632	107630	124740	0	0	0	28547	0	0	0	0	51803	34220	45020	14.5991482862208	16.2269154127092	15.1065909207656	19.2670060899952	12.7325750042406	16.8395717288723	17.0249664838738	17.4843981025111	17.8542840201762	15.3009518460062	14.2611188714303	13.5692692927312	17.8231432944207	13.2732311086656	13.1117491915201	15.4298049244173	13.5485233225243	17.7574681428141	17.7953801838396	18.8165024614106	sp|Q9NZ01|TECR_HUMAN	sp|Q9NZ01|TECR_HUMAN
			40	40	39	46.2	46.2	44.9	121.89	0	323.31	251070000	515	NaN	NaN	NaN	NaN	2	2	1	7	7	10	17	22	20	21	0	0	0	1	0	0	28	0	21	20	20	2	1	7	7	10	17	22	20	21	0	0	0	1	0	0	28	0	21	20	20	2	1	7	7	9	16	22	20	21	0	0	0	1	0	0	27	0	21	20	20	1118	NaN	236300	1542100	1013200	24058000	12092000	11936000	6769000	5587800	4874800	0	0	0	251790	0	0	174000000	0	3118200	2462100	3130500	20.390160557476	20.0573519009515	21.2736112264773	19.7738957791418	21.6458800372562	21.4459686083608	23.6743293560131	23.7343821668565	23.5257587891858	14.2581920248323	13.9311609337981	13.1395502708197	18.3017551737929	15.1559879707845	14.4319269582009	25.1591556344836	14.408099512001	23.5726521220362	23.5754247590989	23.9930855768558	sp|Q9NZB2|F120A_HUMAN;sp|Q5T035|CI129_HUMAN	sp|Q9NZB2|F120A_HUMAN
			3	3	3	23.7	23.7	23.7	18.721	0	5.6629	98607	4	3	3	3	NaN	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	169	169	0	0	0	0	0	0	0	98607	0	0	0	0	0	0	0	0	0	0	0	0	15.2757971228689	15.0800488776065	13.9843124118174	15.669240578814	14.0224018391315	15.8666566852646	13.3849389482009	18.1116654959545	15.8155296650472	15.5817947196797	13.7048744292012	14.8121574553143	15.2888783351289	13.9039309395197	13.0036842422466	14.9096814635041	14.2857971066889	14.2205553779287	15.2526806473471	14.987123033596	sp|Q9NZH8|IL36G_HUMAN	sp|Q9NZH8|IL36G_HUMAN
			3	3	3	8	8	8	60.49	0.00058309	3.7968	2738100	4	NaN	NaN	NaN	NaN	2	0	1	0	0	1	1	1	1	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	0	0	0	0	1	0	0	0	0	0	540	NaN	0	49068	0	0	494060	1138100	529530	92998	117280	19672	0	0	0	0	297400	0	0	0	0	0	15.0699769832727	18.4368091237288	14.4453947187326	14.1706369771229	17.6961525210111	17.6962204557009	15.9073102743167	13.7585364581504	14.1675793777862	14.0758058524726	12.0993430542641	13.8027437313763	13.2632311742137	12.3174039839555	19.5339494311657	13.6991787953915	13.1995157197493	15.4906010984802	15.7630979823358	14.5426073443696	sp|Q9NZI7|UBIP1_HUMAN;sp|Q12800|TFCP2_HUMAN	sp|Q9NZI7|UBIP1_HUMAN
			54	54	48	66.7	66.7	60.7	63.48	0	323.31	4047700000	1735	NaN	NaN	NaN	NaN	2	14	16	30	32	31	35	41	35	34	7	6	12	3	5	2	19	1	31	32	36	14	16	30	32	31	35	41	35	34	7	6	12	3	5	2	19	1	31	32	36	11	14	27	29	29	32	37	33	30	6	4	11	3	5	1	17	0	29	30	34	577	NaN	18120000	6015000	341340000	399240000	700310000	1490700000	233770000	198750000	201790000	201620	202610	325490	635170	1576600	138010	261420000	26853	71479000	45578000	76060000	26.1626553162808	22.8967063817874	26.8133555286947	26.4736253707684	27.3854153430741	27.8321939018602	27.9904261905509	28.0169082386815	28.0833462240562	19.9639515746358	19.7984844580422	21.2259393519435	17.9297785174118	18.5215237638426	18.4621187980792	25.5891799947117	14.6372475091982	27.5870635153458	27.4666106071234	27.644095569764	sp|Q9NZI8|IF2B1_HUMAN;REV__sp|Q15833|STXB2_HUMAN	sp|Q9NZI8|IF2B1_HUMAN
			2	2	2	10.3	10.3	10.3	39.302	0	13.534	1845200	5	2	2	2	NaN	1	0	0	1	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	359	359	0	0	93699	392570	90800	1268100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.4692494086489	14.5733761696091	16.7202709825332	16.8218985186395	16.0052078546936	17.6634469181326	13.9021454919918	13.4385711802877	16.1220710034863	13.4578987100946	14.2869013879814	13.318247126013	13.744563447403	13.6268133518584	13.4497200915154	14.6924184685609	13.8769155021103	15.5541059205331	15.7306790405066	14.8769985545396	sp|Q9NZL4|HPBP1_HUMAN	sp|Q9NZL4|HPBP1_HUMAN
			1	1	1	3	3	3	59.737	0	8.5685	382570	5	1	1	1	NaN	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	1	1	540	540	0	0	0	0	0	0	103710	88983	95797	0	0	0	0	0	0	0	0	36438	20125	37513	12.7792558391875	15.9107404767484	15.9422726831427	15.5885350418752	15.985938937165	16.2852468377891	16.9181178510318	16.7359526047655	16.7731392067197	13.8792138828631	15.4938347230824	14.6838872226343	14.7935631151868	13.2609524510286	13.1373319733892	15.3029862619483	14.953793651623	16.6871569441389	16.6935686294992	16.8570819455812	sp|Q9NZN8|CNOT2_HUMAN	sp|Q9NZN8|CNOT2_HUMAN
			13	13	13	91.8	91.8	91.8	15.892	0	323.31	7194500	43	13	13	13	NaN	1	1	0	0	0	0	0	0	13	0	4	2	2	1	0	0	1	3	2	1	0	1	0	0	0	0	0	0	13	0	4	2	2	1	0	0	1	3	2	1	0	1	0	0	0	0	0	0	13	0	4	2	2	1	0	0	1	3	2	1	0	146	146	37913	0	0	0	0	0	0	5587700	0	152970	85596	58281	44679	0	0	147300	1015700	47744	16657	0	15.1930247656681	15.132635389473	13.9651603621931	14.4312908325258	14.2136721069034	14.9281297637999	14.0143904164932	24.0175879937048	14.0108973070145	19.6761774768326	17.4654707491206	17.0640269646657	16.306150715552	15.6655086165075	14.3722651549747	17.2321023418195	18.5161078174199	16.1486751774076	17.5487918118698	12.8697923304087	sp|Q9NZT1|CALL5_HUMAN	sp|Q9NZT1|CALL5_HUMAN
			1	1	1	2.2	2.2	2.2	73.324	0	50.145	62481	3	1	1	1	NaN	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	677	677	0	0	0	0	0	0	26104	0	36377	0	0	0	0	0	0	0	0	0	0	0	13.4612292633147	15.7872844197821	14.4601685919063	16.5802334326052	13.6766608832768	13.7874706636079	15.6084858564953	14.6154358427794	16.1346469111939	14.210290290085	14.1534296403336	14.5594920110712	13.5912149916363	13.7049296285274	13.3730532733269	14.8863222707794	14.4792826206955	14.3864997420737	15.1775907830635	14.8948382298599	sp|Q9NZT2|OGFR_HUMAN	sp|Q9NZT2|OGFR_HUMAN
			4	4	4	28.6	28.6	28.6	20.266	0	13.317	482840	13	4	4	4	NaN	1	0	0	0	0	0	0	0	0	0	4	3	4	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	4	3	4	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	4	3	4	0	0	0	0	0	0	1	1	175	175	0	0	0	0	0	0	0	0	0	216460	111890	129260	0	0	0	0	0	0	25224	0	13.7810478651406	15.9505176077205	14.3389670004027	14.5091106042275	14.0905783635109	15.8234840882613	13.2637669698607	16.4486886657108	15.1356473487734	19.5253716931308	18.6005590401624	19.2063848346179	15.1710020167502	14.4976305345485	15.2306149052523	14.4828865116105	14.166366840311	14.586430746837	17.9214341921905	16.3465135985074	sp|Q9P032|NDUF4_HUMAN	sp|Q9P032|NDUF4_HUMAN
			7	7	7	22.7	22.7	22.7	43.159	0	59.24	2085600	48	7	7	7	NaN	1	0	0	0	1	0	0	6	4	6	0	0	0	0	0	0	1	0	5	3	4	0	0	0	1	0	0	6	4	6	0	0	0	0	0	0	1	0	5	3	4	0	0	0	1	0	0	6	4	6	0	0	0	0	0	0	1	0	5	3	4	362	362	0	0	0	362580	0	0	156410	267560	483010	0	0	0	0	0	0	336880	0	166530	38714	273900	16.2623866477903	15.2648748255623	13.6965148215423	15.4853570684538	14.9716702427637	14.7089586737457	20.269907404009	19.7168429006479	21.066906425856	13.5551949346999	15.4036007775978	15.9897913239325	14.3938435309401	13.6280564594645	12.2888936871737	17.8835143825974	13.4781731022002	20.7436970887754	19.9585810343868	20.1773076017535	sp|Q9P035|HACD3_HUMAN	sp|Q9P035|HACD3_HUMAN
			5	5	4	24.1	24.1	19.3	27.893	0	25.165	3942700	13	5	5	4	NaN	1	1	0	1	2	1	2	2	3	2	0	0	0	0	0	0	0	0	1	1	3	1	0	1	2	1	2	2	3	2	0	0	0	0	0	0	0	0	1	1	3	1	0	1	1	1	2	2	3	2	0	0	0	0	0	0	0	0	1	1	3	249	249	40786	0	110150	1308900	119160	1638100	173750	174430	178800	0	0	0	0	0	0	0	0	0	24703	174050	18.270340957552	14.4737608037639	17.3670904906681	17.6555726483555	16.8673752765655	17.3901185631218	17.722607439395	17.3259729547248	18.4127848325691	14.8794684172088	15.5112487543611	14.6383420862857	14.6616315523024	13.0116264244357	14.3817551996934	12.9233015340476	14.2677787620058	13.8388445885646	17.9939113669792	18.206575616824	sp|Q9P0L0|VAPA_HUMAN	sp|Q9P0L0|VAPA_HUMAN
			5	5	5	17.8	17.8	17.8	52.592	0	5.6702	9487300	17	5	5	5	NaN	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4	0	0	0	0	454	454	0	0	0	0	0	396160	0	0	0	0	0	0	0	0	0	9091100	0	0	0	0	15.5021172396201	16.1219085430335	13.3735253849036	15.2824142609684	14.5057424000972	16.3883387993983	15.1673478120482	13.9809698549582	12.9043109001908	14.4330956878065	15.9840224173932	14.533096601252	14.9677553470282	14.4514983823171	13.9936995243261	20.4032242767218	15.521796380188	13.5070087722499	14.8885723953259	14.5469358045359	sp|Q9P0V9|SEP10_HUMAN	sp|Q9P0V9|SEP10_HUMAN
			8	8	8	18.2	18.2	18.2	56.084	0	18.126	13646000	33	8	8	8	NaN	1	0	0	1	1	1	1	2	3	2	0	0	0	0	0	0	5	0	0	0	1	0	0	1	1	1	1	2	3	2	0	0	0	0	0	0	5	0	0	0	1	0	0	1	1	1	1	2	3	2	0	0	0	0	0	0	5	0	0	0	1	522	522	0	0	51633	105030	151870	226200	124800	370230	328370	0	0	0	0	0	0	12267000	0	0	0	21048	16.0449812855379	15.2497682960646	14.3240083715549	13.6669344525432	15.1143521025971	15.1895298080549	17.9651642434152	18.6680262454372	19.1080700718716	13.4234749497362	14.5677387259723	14.1466920609541	14.5632428017237	14.8131261991173	13.5715451860369	20.8990323272344	14.1997198447625	15.5492718465862	14.7852571387731	17.1788398869712	sp|Q9P258|RCC2_HUMAN	sp|Q9P258|RCC2_HUMAN
			3	3	3	12.1	12.1	12.1	35.979	0	28.039	4595900	9	3	3	3	NaN	1	0	0	1	1	1	1	2	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	2	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	2	2	1	0	0	0	0	0	0	1	0	0	0	0	314	314	0	0	394700	406420	0	1664700	437850	251910	0	0	0	0	0	0	0	1440400	0	0	0	0	15.1041209255866	15.4166338395836	18.1844201683748	17.3538015700072	14.3607659745407	18.4404231216681	18.7023891599763	18.1618207786136	15.0860179313546	14.8241054979055	14.719287036866	15.3158776869369	15.8688668045433	13.9128877766623	14.1593942290791	17.7862823920937	13.1146899847179	14.1639642366169	14.9187422480149	13.9047659580786	sp|Q9P287|BCCIP_HUMAN	sp|Q9P287|BCCIP_HUMAN
			92	92	91	72.4	72.4	71.8	152.45	0	323.31	217860000	1768	92	92	91	NaN	1	5	2	5	6	6	10	88	80	75	4	2	3	0	1	0	2	1	77	72	65	5	2	5	6	6	10	88	80	75	4	2	3	0	1	0	2	1	77	72	65	5	2	5	6	6	10	87	79	74	4	2	3	0	1	0	2	1	76	71	64	1410	1410	350180	61022	1067200	3047500	1587200	5909500	59567000	38561000	37276000	547430	44851	509070	0	19227	0	5107300	7450500	22348000	15080000	19330000	20.9603498669578	17.576440059064	21.2128810601823	21.4028600977369	20.0939075270488	21.0137261284096	27.3022559761314	26.455193249889	26.9435784701951	21.3674104851334	17.5268048624914	20.6000508188655	14.664343117146	15.7133328102805	14.8005418019071	20.0353683124818	22.0225913202427	26.530633393076	26.2463738367396	26.4404250227246	sp|Q9P2E9|RRBP1_HUMAN	sp|Q9P2E9|RRBP1_HUMAN
			8	8	8	17.6	17.6	17.6	88.486	0	221.42	1329300	17	8	8	8	NaN	1	0	0	0	0	0	0	5	6	4	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	6	4	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	6	4	0	0	0	0	0	0	2	0	0	0	0	782	782	0	0	0	0	0	0	235080	252090	163250	0	0	0	0	0	0	678880	0	0	0	0	15.6239832977331	14.1994483103402	14.554083086015	16.310048661789	16.409651902608	15.0344829021498	18.4260353836059	18.7555787322799	19.1046192276335	15.1465631626657	13.0550401372575	16.4825570321708	13.5874635708715	13.5908831178341	14.4432308297367	13.6238510100886	13.2689270607057	14.2349261469042	15.0906349595847	15.7920832681298	sp|Q9P2I0|CPSF2_HUMAN	sp|Q9P2I0|CPSF2_HUMAN
			3	3	3	3.1	3.1	3.1	134.46	0	4.6353	59812	4	3	3	3	NaN	1	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	1	1	1	1176	1176	0	0	0	0	0	0	18566	0	16067	0	0	0	0	0	0	0	0	0	13939	11239	16.076049941584	15.9264756655529	15.3133999288811	13.816417308557	17.0901580247441	14.5683640353387	15.3052780225638	16.4705117368014	16.0047032739544	12.6513601780026	13.7454942144051	14.7628725071747	13.1219123845231	14.8028752401748	14.1328145042381	13.6993318328428	13.3325770133562	14.4436455751292	15.8939650786423	15.3828604038686	sp|Q9P2J5|SYLC_HUMAN	sp|Q9P2J5|SYLC_HUMAN
			5	5	5	11.9	11.9	11.9	59.977	0	7.593	157420	7	5	5	5	NaN	1	0	0	0	0	0	0	0	0	0	2	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	3	0	0	0	0	0	0	0	0	529	529	0	0	0	0	0	0	0	0	0	34980	88969	33469	0	0	0	0	0	0	0	0	14.8895996884129	14.6452739637359	15.1667124220088	14.7237651330274	14.6568637626883	14.8410214990517	12.7481156282233	14.0088207729861	16.4206651068753	17.1498661750324	17.8595105212593	17.772945975694	15.4506300450973	15.1172729603866	14.5589824222462	14.9924053733034	13.177806262063	14.1919785863214	17.1275702351746	14.4972128777999	sp|Q9P2J9|PDP2_HUMAN	sp|Q9P2J9|PDP2_HUMAN
			18	18	18	38.7	38.7	38.7	50.317	0	71.007	19523000	124	18	18	18	NaN	1	1	3	5	2	5	5	3	2	1	14	13	14	5	6	4	0	3	7	8	9	1	3	5	2	5	5	3	2	1	14	13	14	5	6	4	0	3	7	8	9	1	3	5	2	5	5	3	2	1	14	13	14	5	6	4	0	3	7	8	9	463	463	59082	193360	2016400	873600	2217000	3512600	164390	119090	83486	1569900	1345100	1410600	879620	1864700	1164600	0	373510	513820	494120	668440	19.9436365926333	19.8172054035762	20.5091061618913	18.8363339532927	19.7280168135489	19.1822148977364	18.4418823958076	18.1750426783276	17.5953594783412	22.7891714293039	22.2314286300984	22.7792247993297	20.5540304367069	22.0480664098259	21.5697351068224	14.8901948387613	18.9006545758541	20.8171429336956	21.5394314721554	21.0831027106721	sp|Q9P2R7|SUCB1_HUMAN	sp|Q9P2R7|SUCB1_HUMAN
			7	7	7	21.7	21.7	21.7	53.488	0	156.74	10598000	35	7	7	7	NaN	1	0	0	1	4	3	3	3	5	4	0	0	0	0	0	0	1	0	3	3	4	0	0	1	4	3	3	3	5	4	0	0	0	0	0	0	1	0	3	3	4	0	0	1	4	3	3	3	5	4	0	0	0	0	0	0	1	0	3	3	4	475	475	0	0	224340	1838200	1022400	5383600	391680	416130	289250	0	0	0	0	0	0	603090	0	162470	44872	222260	16.5510910643034	14.9691092760604	18.5792791035967	18.9812550923015	19.125983469423	19.9313665778787	18.6876012236088	18.4577576005694	18.4354261019016	15.5151078912143	15.1290627189641	15.5991809064592	13.3909167439809	14.7625488693958	14.6288719167441	17.5804941287773	15.1174441282908	18.685823284241	18.45771752849	18.8255054135901	sp|Q9UBB4|ATX10_HUMAN	sp|Q9UBB4|ATX10_HUMAN
			5	5	5	24	24	24	38.449	0	89.661	3160900	22	5	5	5	NaN	1	0	0	1	1	1	1	5	4	4	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	5	4	4	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	5	4	4	0	0	0	1	0	0	0	0	0	0	0	346	346	0	0	380950	507470	186930	774840	402030	388110	464410	0	0	0	56126	0	0	0	0	0	0	0	13.4350942140881	14.7968878292453	18.6148967245046	18.1122256768843	17.1092185214469	17.8197799318385	18.5486036939625	18.0274524920514	18.4661880122409	14.2585592137202	15.1208733613801	14.7091890453223	18.2152770321405	12.86749617622	13.4789650134161	15.1054250789848	13.2234846745522	14.7238241860391	14.6283527306387	16.4547784351432	sp|Q9UBE0|SAE1_HUMAN	sp|Q9UBE0|SAE1_HUMAN
			8	8	8	18.5	18.5	18.5	54.489	0	18.465	7140600	33	8	8	8	NaN	1	0	0	0	7	1	5	3	3	3	0	0	0	0	0	0	0	0	3	3	4	0	0	0	7	1	5	3	3	3	0	0	0	0	0	0	0	0	3	3	4	0	0	0	7	1	5	3	3	3	0	0	0	0	0	0	0	0	3	3	4	475	475	0	0	0	3763100	241430	2524500	87727	85482	118310	0	0	0	0	0	0	0	0	149490	74706	95747	15.1572882590851	14.6838412491316	14.1298890195859	20.580770128212	17.9575328626322	17.8910716714324	19.4168098952067	18.6378559815672	19.4078569258915	14.3894167004422	14.6154785623157	15.71131148208	13.4529936802618	14.9520118556212	12.821697429036	13.9591858221865	13.3924847356304	19.7837112691291	19.2768740991923	19.2300157433354	sp|Q9UBM7|DHCR7_HUMAN	sp|Q9UBM7|DHCR7_HUMAN
			1	1	1	7.1	7.1	7.1	20.505	0.0057531	2.5361	238610	5	1	1	1	NaN	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	1	1	182	182	0	0	0	0	0	0	60048	47485	67201	0	0	0	0	0	0	0	0	38500	0	25374	15.6286706628068	16.0806448629568	14.5083358256036	14.2752049024616	14.31484383361	16.4044332347287	15.9985904297453	15.8982234712156	16.0656054633543	14.1010387123967	15.2451103636851	13.7739426154911	15.1004760517393	16.5790587475661	14.5482518769115	14.8547952136061	14.2795356712019	16.6353780358504	13.278716906643	16.1619191654272	sp|Q9UBQ0|VPS29_HUMAN	sp|Q9UBQ0|VPS29_HUMAN
			2	2	2	11.5	11.5	11.5	25.059	0	104.75	766500	9	2	2	2	NaN	1	0	0	0	0	0	0	2	2	2	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	2	2	2	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	2	2	2	0	0	0	0	0	0	0	0	2	0	2	218	218	0	0	0	0	0	0	160510	204130	223520	0	0	0	0	0	0	0	0	114570	0	63765	12.9483654205884	16.5127650048795	15.3809679589728	15.3195014379915	15.7396468763599	14.0302149027785	17.3655535284763	17.7313853298252	17.5610790686681	14.1780568191951	14.611253757927	15.9240274105025	14.1384482356348	15.317045182554	14.3310327982727	14.2100975425854	15.0575384355039	18.1206023937142	17.0918296076768	18.1414086813485	sp|Q9UBQ5|EIF3K_HUMAN	sp|Q9UBQ5|EIF3K_HUMAN
			9	9	9	37.5	37.5	37.5	35.668	0	136.89	33368000	69	9	9	9	NaN	1	0	3	4	5	4	5	3	3	3	5	5	5	2	2	5	0	1	3	4	3	0	3	4	5	4	5	3	3	3	5	5	5	2	2	5	0	1	3	4	3	0	3	4	5	4	5	3	3	3	5	5	5	2	2	5	0	1	3	4	3	328	328	0	163380	4420900	4046300	3467700	15135000	357800	578730	523010	570320	570500	905130	249700	336320	867200	0	220000	330540	272680	352730	16.0872594765684	20.6514967170566	21.344079140574	20.7314847723132	20.9154651139265	21.2397546747868	18.8421170456353	19.1984690222212	18.9890673637685	20.8717729139762	20.755725413053	21.5876072320563	20.366983810072	20.5695960541124	20.6573533440664	14.5130012618452	20.0962261445778	20.0760065676926	20.1384618054459	20.0871882903506	sp|Q9UBQ7|GRHPR_HUMAN	sp|Q9UBQ7|GRHPR_HUMAN
			3	3	3	7.8	7.8	7.8	40.513	0	12.71	660860	10	3	3	3	NaN	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	3	3	3	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	3	3	3	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	3	3	3	358	358	0	0	0	0	0	0	0	133540	88709	0	0	0	0	0	0	0	0	221170	59793	157640	13.9580059778392	15.2586796690954	15.4717928008466	15.9139882726721	15.9724235076345	14.3536520407375	14.2970013075695	17.5174540995336	18.0263181066758	15.2676367346515	14.3485711281408	14.3577045472644	14.3817248232591	15.2726753847572	15.1065204495748	14.7853102968885	14.9750040399146	18.9475513324627	18.3208710463304	18.5908720873489	sp|Q9UBS4|DJB11_HUMAN	sp|Q9UBS4|DJB11_HUMAN
			5	5	5	13	13	13	71.223	0	31.85	1945600	15	5	5	5	NaN	1	0	0	0	0	0	0	2	3	2	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	2	3	2	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	2	3	2	0	0	0	0	0	0	2	0	0	0	1	640	640	0	0	0	0	0	0	182500	488540	300040	0	0	0	0	0	0	974510	0	0	0	0	14.6586960100391	14.3274085381567	15.5987911815045	14.5206834621821	13.3095803689427	15.5240333416317	18.1476819277705	18.2767151057606	18.6776921174346	14.4374939755631	15.6236339811418	13.7258348344341	13.4247453271789	13.8220343592196	13.9503055393148	18.119133640847	15.1574170656882	15.1504496553106	14.2005870316629	15.3854359928202	sp|Q9UBT2|SAE2_HUMAN	sp|Q9UBT2|SAE2_HUMAN
